url,source,headline,status,error,headline_clean,headline_norm,label
https://www.foxnews.com/media/fox-nation-patriot-awards-moves-new-york-tickets-now-sale,FoxNews,Fox Nation Patriot Awards moves to New York with tickets now on sale,200,,Fox Nation Patriot Awards moves to New York with tickets now on sale,fox nation patriot award move new york ticket sale,1
https://www.foxnews.com/media/fox-nation-veteran-memorial-day,FoxNews,FOX Nation unveils veteran-themed content to commemorate Memorial Day,200,,FOX Nation unveils veteran-themed content to commemorate Memorial Day,fox nation unveils veteranthemed content commemorate memorial day,1
https://www.foxnews.com/media/fox-news-channel-dominates-cnn-msnbc-during-historic-news-cycle-of-third-quarter,FoxNews,"Fox News Channel dominates CNN, MSNBC during historic news cycle of third quarter as 'The Five' makes history",200,,"Fox News Channel dominates CNN, MSNBC during historic news cycle of third quarter as 'The Five' makes history",fox news channel dominates cnn msnbc historic news cycle third quarter five make history,1
https://www.foxnews.com/media/fox-news-channel-outdraws-msnbc-cnn-during-august-finish-cables-largest-audience,FoxNews,"Fox News Channel outdraws MSNBC, CNN during August to finish with cable’s largest audience",200,,"Fox News Channel outdraws MSNBC, CNN during August to finish with cable's largest audience",fox news channel outdraws msnbc cnn august finish cable largest audience,1
https://www.foxnews.com/media/fox-news-digital-crushes-cnn-ny-times-key-metrics-during-unprecedented-july,FoxNews,"Fox News Digital crushes CNN, NY Times in key metrics during unprecedented July",200,,"Fox News Digital crushes CNN, NY Times in key metrics during unprecedented July",fox news digital crush cnn ny time key metric unprecedented july,1
https://www.foxnews.com/media/fox-news-digital-thumps-cnn-ny-times-other-major-news-brands-key-metrics-during-second-quarter,FoxNews,"Fox News Digital thumps CNN, NY Times, other major news brands in key metrics during second quarter",200,,"Fox News Digital thumps CNN, NY Times, other major news brands in key metrics during second quarter",fox news digital thump cnn ny time major news brand key metric second quarter,1
https://www.foxnews.com/media/fox-news-media-proposes-second-harris-trump-debate-moderated-martha-maccallum-bret-baier,FoxNews,"FOX News Media proposes second Harris-Trump debate moderated by Martha MacCallum, Bret Baier",200,,"FOX News Media proposes second Harris-Trump debate moderated by Martha MacCallum, Bret Baier",fox news medium proposes second harristrump debate moderated martha maccallum bret baier,1
https://www.foxnews.com/media/fox-news-media-proposes-trump-harris-debate-moderated-martha-maccallum-bret-baier,FoxNews,"FOX News Media proposes Trump-Harris debate moderated by Martha MacCallum, Bret Baier",200,,"FOX News Media proposes Trump-Harris debate moderated by Martha MacCallum, Bret Baier",fox news medium proposes trumpharris debate moderated martha maccallum bret baier,1
https://www.foxnews.com/media/gretchen-whitmer-rejects-polls-showing-harris-up-5-points-against-trump-michigan-not-true,FoxNews,Gretchen Whitmer rejects polls showing Harris up 5 points against Trump in Michigan: 'It's just not true',200,,Gretchen Whitmer rejects polls showing Harris up 5 points against Trump in Michigan: 'It's just not true,gretchen whitmer reject poll showing harris point trump michigan true,1
https://www.foxnews.com/media/gutfeld-draws-largest-audience-program-history-trump-appearance,FoxNews,'Gutfeld!' draws largest audience in program history with Trump appearance,200,,Gutfeld!' draws largest audience in program history with Trump appearance,gutfeld draw largest audience program history trump appearance,1
https://www.foxnews.com/media/hakeem-jeffries-boasts-democrats-effectively-governing-majority-house-just-facts,FoxNews,Hakeem Jeffries boasts Democrats are 'effectively' governing as the majority in the House: 'Just the facts',200,,Hakeem Jeffries boasts Democrats are 'effectively' governing as the majority in the House: 'Just the facts,hakeem jeffries boast democrat effectively governing majority house fact,1
https://www.foxnews.com/media/hannity-shows-support-for-cubas-fight-for-freedom-they-should-be-living-in-paradise,FoxNews,Hannity shows support for Cuba's fight for freedom: 'they should be living in paradise',200,,Hannity shows support for Cuba's fight for freedom: 'they should be living in paradise,hannity show support cuba fight freedom living paradise,1
https://www.foxnews.com/media/harris-calls-americans-move-past-failed-policies-november-draws-mockery,FoxNews,"Harris calls for Americans to 'move past the failed policies' in November, draws mockery",200,,"Harris calls for Americans to 'move past the failed policies' in November, draws mockery",harris call american move past failed policy november draw mockery,1
https://www.foxnews.com/media/harris-campaign-danger-zone-americans-worry-countrys-direction,FoxNews,"Harris campaign is in 'danger zone' as Americans worry about country's direction, says CNN data guru",200,,"Harris campaign is in 'danger zone' as Americans worry about country's direction, says CNN data guru",harris campaign danger zone american worry country direction say cnn data guru,1
https://www.foxnews.com/media/harris-campaign-distances-itself-from-60-minutes-edit-we-do-not-control-cbss-production-decisions,FoxNews,Harris campaign distances itself from ’60 Minutes’ edit: ‘We do not control CBS's production decisions’,200,,Harris campaign distances itself from '60 Minutes' edit: 'We do not control CBS's production decisions,harris campaign distance minute edit control cbss production decision,1
https://www.foxnews.com/media/harris-campaign-refuses-sign-off-muted-mic-debate-rules-still-in-discussions-abc,FoxNews,Harris campaign refuses to sign off on muted mic debate rules: Still 'in discussions' with ABC,200,,Harris campaign refuses to sign off on muted mic debate rules: Still 'in discussions' with ABC,harris campaign refuse sign muted mic debate rule still discussion abc,1
https://www.foxnews.com/media/harris-critics-sound-off-vp-endorsed-irs-affiliated-union-get-ready-taxed-death,FoxNews,Harris’ critics sound off after VP is endorsed by IRS-affiliated union: ‘Get ready to be taxed to death',200,,Harris' critics sound off after VP is endorsed by IRS-affiliated union: 'Get ready to be taxed to death,harris critic sound vp endorsed irsaffiliated union get ready taxed death,1
https://www.foxnews.com/media/harris-dodges-question-lowering-prices-describing-middle-class-roots-neighbors-proud-lawn,FoxNews,Harris dodges question on lowering prices by describing 'middle-class' roots: Neighbors 'proud of their lawn',200,,Harris dodges question on lowering prices by describing 'middle-class' roots: Neighbors 'proud of their lawn,harris dodge question lowering price describing middleclass root neighbor proud lawn,1
https://www.foxnews.com/media/harris-does-interview-raunchy-sex-relationship-podcast-she-continues-avoid-many-news-outlets,FoxNews,Harris does interview with raunchy sex and relationship podcast as she continues to avoid many news outlets,200,,Harris does interview with raunchy sex and relationship podcast as she continues to avoid many news outlets,harris interview raunchy sex relationship podcast continues avoid many news outlet,1
https://www.foxnews.com/media/harris-media-blitz-massive-missed-opportunity-disrupt-razor-thin-race-msnbc-op-ed-says,FoxNews,Harris' media blitz was a 'massive missed opportunity' to disrupt razor-thin race: MSNBC column,200,,Harris' media blitz was a 'massive missed opportunity' to disrupt razor-thin race: MSNBC column,harris medium blitz massive missed opportunity disrupt razorthin race msnbc column,1
https://www.foxnews.com/media/harris-mocked-taking-less-than-2-minutes-questions-after-18-days-this-best-kamala-could-do,FoxNews,Harris mocked for taking less than 2 minutes of questions after 18 days: 'This is the best Kamala could do?',200,,Harris mocked for taking less than 2 minutes of questions after 18 days: 'This is the best Kamala could do?,harris mocked taking less minute question day best kamala could,1
https://www.foxnews.com/media/harris-says-wealthy-americans-corporations-will-pay-higher-taxes-to-fund-economic-plan,FoxNews,"Harris says wealthy Americans, corporations will pay higher taxes to fund economic plan",200,,"Harris says wealthy Americans, corporations will pay higher taxes to fund economic plan",harris say wealthy american corporation pay higher tax fund economic plan,1
https://www.foxnews.com/media/harris-word-salad-answer-israel-alliance-confounds-social-media-users-someone-please-interpret,FoxNews,Harris' 'word salad' answer on Israel alliance confounds social media users: 'Someone please interpret',200,,Harris' 'word salad' answer on Israel alliance confounds social media users: 'Someone please interpret,harris word salad answer israel alliance confounds social medium user someone please interpret,1
https://www.foxnews.com/media/he-has-way-connecting-our-people-southside-chicago-native-says-about-trump-gaining-support,FoxNews,'He has a way of connecting with our people': Southside Chicago resident believes Trump is gaining support,200,,He has a way of connecting with our people': Southside Chicago resident believes Trump is gaining support,way connecting people southside chicago resident belief trump gaining support,1
https://www.foxnews.com/media/hillary-clinton-blames-women-2016-election-loss-they-left-me,FoxNews,Hillary Clinton blames women for 2016 election loss: 'They left me',200,,Hillary Clinton blames women for 2016 election loss: 'They left me,hillary clinton blame woman election loss left,1
https://www.foxnews.com/media/hillary-clinton-floated-mightiest-all-biden-replacements-column-gets-mocked-online,FoxNews,"Hillary Clinton floated as ‘mightiest of all’ Biden replacements in column, gets mocked online",200,,"Hillary Clinton floated as 'mightiest of all' Biden replacements in column, gets mocked online",hillary clinton floated mightiest biden replacement column get mocked online,1
https://www.foxnews.com/media/hillary-clinton-says-trump-poses-danger-our-country-world-after-assassination-attempt,FoxNews,Hillary Clinton says Trump poses 'danger to our country and the world' after assassination attempt,200,,Hillary Clinton says Trump poses 'danger to our country and the world' after assassination attempt,hillary clinton say trump pose danger country world assassination attempt,1
https://www.foxnews.com/media/howard-stern-hits-back-critics-calling-him-woke-i-think-thats-compliment,FoxNews,"Howard Stern hits back at critics calling him 'woke,' says he takes it as a compliment",200,,"Howard Stern hits back at critics calling him 'woke,' says he takes it as a compliment",howard stern hit back critic calling woke say take compliment,1
